video_id,titolo,canale,data_pubblicazione,views,likes,comments,engagement_rate,keyword,estrazione,region,estrazione_dt,data_pubblicazione_dt
-y4swMaeJeI,AI Tools for Small Business - 7 Ways Small Business Can Use AI Today,Philip VanDusen,2024-03-26T14:00:00Z,167919,3054,148,1.91,small business ai tools,2025-10-30 17:42:24,NONE,2025-10-30 17:42:24,2024-03-26 14:00:00+00:00
0LcIcKlXtOk,How to Run Facebook Ads In 2025 (Full Beginners Guide),Michael Bernstein,2025-06-16T16:30:01Z,113710,2731,98,2.49,facebook marketing 2025,2025-10-31T16:51:28.831033,US,,2025-06-16 16:30:01+00:00
0i1l4F65KIA,beginners guide to facebook ads in 2025 (freelance brand scaling),roasbrez,2025-05-09T19:00:02Z,99153,6468,309,6.83,facebook marketing 2025,2025-10-31T16:51:30.513575,US,,2025-05-09 19:00:02+00:00
39zbC_PrNQs,Roadmap to Become a Generative AI Expert for Beginners in 2025,Analytics Vidhya,2024-12-30T13:30:02Z,1615632,10234,70,0.638,neural marketing ai 2025,2025-10-31T15:33:17.043250+00:00,IT,,2024-12-30 13:30:02+00:00
3MwMII8n1qM,What Will Happen to Marketing in the Age of AI? | Jessica Apotheker | TED,TED,2023-12-12T12:00:04Z,778570,14047,355,1.85,ai digital marketing 2025,2025-10-30 17:36:23,NONE,2025-10-30 17:36:23,2023-12-12 12:00:04+00:00
3hKcWijoh38,How digital marketing works? #shorts,You Create TALK,2025-10-28T16:30:02Z,1002,0,0,0.0,ai digital marketing 2025,2025-10-30 17:36:23,NONE,2025-10-30 17:36:23,2025-10-28 16:30:02+00:00
5MWT_doo68k,"OpenAIâ€™s Sam Altman Talks ChatGPT, AI Agents and Superintelligence â€” Live at TED2025",TED,2025-04-12T11:00:06Z,2034535,32373,3888,1.782,neural marketing ai 2025,2025-10-31T15:33:17.043250+00:00,IT,,2025-04-12 11:00:06+00:00
5hZCTc_mwOg,How to Get SO Many Customers with AI it feels ILLEGAL,Dan Martell,2025-10-10T13:00:18Z,119884,4848,446,4.42,marketing ai,2025-10-30 17:11:13,NONE,2025-10-30 17:11:13,2025-10-10 13:00:18+00:00
7bdvpcbL4vk,How To Market A Brand New Facebook Page In 2025 [FOR BEGINNERS],LYFE Marketing,2025-02-27T15:00:13Z,4778,170,8,3.73,facebook marketing 2025,2025-10-31T16:51:31.110544,US,,2025-02-27 15:00:13+00:00
7mlt1G2HO58,Empowering Businesses With A.I | DORE Podcast EPS.42,DORE Podcast - Ottawa Business & Entrepreneurship,2025-10-29T20:00:07Z,14,1,0,7.14,small business ai tools,2025-10-30 17:42:24,NONE,2025-10-30 17:42:24,2025-10-29 20:00:07+00:00
9RvWcXVaAng,Integrating Generative AI Into Business Strategy: Dr. George Westerman,MIT Corporate Relations,2025-02-25T13:09:51Z,177194,3560,0,2.009,neural marketing ai 2025,2025-10-31T15:33:17.043250+00:00,IT,,2025-02-25 13:09:51+00:00
AnaBQacfH50,ðŸ¤– Agentic AI Explained | NVIDIA GTC 2025 Keynote with Jensen Huang ðŸš€,AI Beyond Infinity,2025-04-02T11:30:08Z,158762,2769,103,1.81,neural marketing ai 2025,2025-10-31T16:56:13.014943,US,,2025-04-02 11:30:08+00:00
BQOxZevyU3E,Facebook Marketing Strategy 2025 | From Facebook Beginner to EXPERT In One Video!,Adam Erhart,2021-01-20T14:00:02Z,245838,4780,169,2.01,facebook marketing 2025,2025-10-31T16:51:27.715867,US,,2021-01-20 14:00:02+00:00
BZrio_G_1Cs,The BEST Facebook Ads Tutorial for Beginners 2025 (Full Guide),Ben Heath,2025-01-14T12:00:11Z,550735,12347,645,2.36,facebook marketing 2025,2025-10-31T16:51:28.280363,US,,2025-01-14 12:00:11+00:00
B_q7gXzfDYg,New Ai Tool for creating ads ðŸ¤–,Chase Chappell,2025-05-15T20:36:09Z,47791,1026,211,2.588,neural marketing ai 2025,2025-10-31T15:33:17.043250+00:00,IT,,2025-05-15 20:36:09+00:00
Ej9zCLI2ZdY,10 Must-Try AI Tools For Your Business (2025),Hostinger Academy,2024-11-07T13:00:08Z,161131,2858,149,1.87,small business ai tools,2025-10-30 17:42:24,NONE,2025-10-30 17:42:24,2024-11-07 13:00:08+00:00
IT_4tIbxYmo,How To Start a AI Marketing Agency in 2025 (No Code) | Step-by-Step,Whitney Bonds,2025-10-22T23:00:07Z,1908,121,18,7.29,ai digital marketing 2025,2025-10-30 17:36:23,NONE,2025-10-30 17:36:23,2025-10-22 23:00:07+00:00
JvMWxMU219A,Data Science Roadmap 2025 | Become a Data Scientist from Scratch! #datascienceinstitute #hadoop,SamviraAI,2025-04-18T03:47:57Z,681925,7074,26,1.041,neural marketing ai 2025,2025-10-31T15:33:17.043250+00:00,IT,,2025-04-18 03:47:57+00:00
KYoduo9DLSc,How to Start a Digital Marketing Agency in 2025 (No Experience or Money Needed),Adam Erhart,2025-09-11T13:00:50Z,21220,2322,40,11.13,ai digital marketing 2025,2025-10-30 17:36:23,NONE,2025-10-30 17:36:23,2025-09-11 13:00:50+00:00
LMbfhVrkifw,Marketing Legend: The True Future of AI in Marketing,Leveling Up with Eric Siu,2024-10-23T19:00:10Z,128680,2943,92,2.36,marketing ai,2025-10-30 17:11:13,NONE,2025-10-30 17:11:13,2024-10-23 19:00:10+00:00
MOCPCwGm3Dw,3 Best AI tools for market research,Learn With Shopify,2025-03-20T13:00:25Z,64842,1994,8,3.088,neural marketing ai 2025,2025-10-31T15:33:17.043250+00:00,IT,,2025-03-20 13:00:25+00:00
OBqYU0opS3g,6 BRAND NEW Digital Marketing Trends for 2025,Neil Patel,2025-06-06T13:00:43Z,108857,3067,237,3.04,ai digital marketing 2025,2025-10-30 17:36:23,NONE,2025-10-30 17:36:23,2025-06-06 13:00:43+00:00
OQIBf2mIs58,The 10 BEST Digital Marketing Tools of 2025 (Proven & Profitable),Adam Erhart,2025-09-02T13:00:46Z,10393,1342,24,13.14,ai digital marketing 2025,2025-10-30 17:36:23,NONE,2025-10-30 17:36:23,2025-09-02 13:00:46+00:00
RX3nmBjQnoQ,How I Automated My Entire Agency with These 10 Powerful AI Tools | Alok Badatia,Alok kumar Badatia,2025-10-28T13:15:06Z,698,55,1,8.02,marketing ai,2025-10-30 17:11:13,NONE,2025-10-30 17:11:13,2025-10-28 13:15:06+00:00
RZOJmarNBGE,2025 Humanoid Robot Gets Final Approval â€“ Precision Before Launch. #shorts #humanoid #robot,AI . Robot,2025-07-06T12:52:01Z,14975998,83805,2020,0.573,neural marketing ai 2025,2025-10-31T15:33:17.043250+00:00,IT,,2025-07-06 12:52:01+00:00
RmcwvtMmP3Q,Beginner's Guide to AI Marketing (AI Marketing 101),Exposure Ninja,2023-03-27T12:00:08Z,95004,1590,61,1.74,marketing ai,2025-10-30 17:11:13,NONE,2025-10-30 17:11:13,2023-03-27 12:00:08+00:00
Stvu6pcAaWY,5 BRAND NEW Digital Marketing Strategies For 2025 (The Rules Just Changed - Again),Wes McDowell,2025-06-20T12:01:04Z,74427,2230,105,3.14,ai digital marketing 2025,2025-10-30 17:36:23,NONE,2025-10-30 17:36:23,2025-06-20 12:01:04+00:00
Vhei3si10Vg,Facebook Ads Tutorial: Meta Just Changed EVERYTHING (New Campaign Structure Revealed),HubSpot Marketing,2025-07-28T20:15:01Z,30842,703,26,2.36,facebook marketing 2025,2025-10-31T16:51:31.675630,US,,2025-07-28 20:15:01+00:00
YZuCKWqal5c,AI Tools for Small Business | How Intellectia AI Can Help Small Businesses,Consumer Research Studios,2025-08-08T06:33:32Z,2325,299,1,12.9,small business ai tools,2025-10-30 17:42:24,NONE,2025-10-30 17:42:24,2025-08-08 06:33:32+00:00
_6xWi_uludY,How to create Product VFX Marketing Videos using AI,Harsh Gautam,2025-06-01T07:00:28Z,350867,7099,169,2.07,marketing ai,2025-10-30 17:11:13,NONE,2025-10-30 17:11:13,2025-06-01 07:00:28+00:00
adQhWdS5h90,Best SEO Tools For 2025 #SEO #SEOtools #googlerankings,Kate Smoothy (SEO Specialist),2025-01-07T18:00:00Z,86426,1393,22,1.637,neural marketing ai 2025,2025-10-31T15:33:17.043250+00:00,IT,,2025-01-07 18:00:00+00:00
bw-o9WRyCxI,The Brand NEW AI Marketing Strategy for 2025,Marketing Against the Grain,2025-09-16T14:01:05Z,8503,221,50,3.19,ai digital marketing 2025,2025-10-30 17:36:23,NONE,2025-10-30 17:36:23,2025-09-16 14:01:05+00:00
cVY49L9xkV8,TOP 7 AI Crypto Indicators That Actually Work (2025) ðŸš€,Finova XAI,2025-10-30T14:00:06Z,44,5,3,18.182,neural marketing ai 2025,2025-10-31T15:33:17.043250+00:00,IT,,2025-10-30 14:00:06+00:00
fD372utYVVU,5 Best AI Tools for Small Businesses in 2025,Ryan Doser,2025-02-12T14:00:46Z,10546,165,46,2.0,small business ai tools,2025-10-30 17:42:24,NONE,2025-10-30 17:42:24,2025-02-12 14:00:46+00:00
h2FDq3agImI,How I'd Learn AI in 2025 (if I could start over),Dave Ebbelaar,2023-08-04T18:16:57Z,1817968,52438,973,2.938,neural marketing ai 2025,2025-10-31T15:33:17.043250+00:00,IT,,2023-08-04 18:16:57+00:00
kkYQ0y9CGTU,"I Tested 500+ AI Tools, These 10 Will Make You Rich",Dan Martell,2025-09-27T13:01:28Z,701292,28626,1329,4.27,small business ai tools,2025-10-30 17:42:24,NONE,2025-10-30 17:42:24,2025-09-27 13:01:28+00:00
lOW7TzvTWHw,This is how AI is changing marketing forever,Learn With Shopify,2024-06-21T21:00:25Z,176843,4854,50,2.77,marketing ai,2025-10-30 17:11:13,NONE,2025-10-30 17:11:13,2024-06-21 21:00:25+00:00
mZWJCjhZanQ,The Only Facebook Ads Tutorial You Need for 2025,Neil Patel,2025-05-20T18:00:43Z,150242,3674,234,2.6,facebook marketing 2025,2025-10-31T16:51:26.551689,US,,2025-05-20 18:00:43+00:00
nkuPUJVzB_E,"How To Use AI to Start, Build & Grow Your Small Business (20 AI Marketing Tools!)",HubSpot Marketing,2025-02-05T18:15:02Z,118369,5112,157,4.45,small business ai tools,2025-10-30 17:42:24,NONE,2025-10-30 17:42:24,2025-02-05 18:15:02+00:00
q7PLrreN29Q,10 Marketing Trends You NEED to Know for 2026,Leveling Up with Eric Siu,2025-05-01T19:00:53Z,19510,536,13,2.81,marketing ai,2025-10-30 17:11:13,NONE,2025-10-30 17:11:13,2025-05-01 19:00:53+00:00
rWhmrxOFtaA,Facebook Ads Tutorial - 2025 FREE COURSE for Beginners,Davie Fogarty,2024-02-07T10:53:34Z,956735,29551,6046,3.72,facebook marketing 2025,2025-10-31T16:51:29.956955,US,,2024-02-07 10:53:34+00:00
sDkd5he7LsA,"AI Breakthroughs in 2025: Cancer Detection, ER Efficiency &amp; ChatGPT-5 Marketing Surge!",Trendify,2025-05-22T03:41:11Z,103,5,0,4.85,neural marketing ai 2025,2025-10-31T16:56:14.158959,US,,2025-05-22 03:41:11+00:00
uUlU5G1Nda0,Facebook Ads For Beginners: Complete Guide (2025),The Koerner Office Podcast - Full Episodes,2025-06-15T21:20:45Z,71743,2703,154,3.98,facebook marketing 2025,2025-10-31T16:51:29.390866,US,,2025-06-15 21:20:45+00:00
uuw_X4LkHYg,Top 10 AI Tools Every Small Business Needs,Ai Expert Reviews,2024-12-31T15:01:23Z,1732,5,0,0.29,small business ai tools,2025-10-30 17:42:24,NONE,2025-10-30 17:42:24,2024-12-31 15:01:23+00:00
x-4R38Wdp_o,15 AI Tools That Will Make You $1M (With Zero Employees),Dan Martell,2025-07-11T15:01:48Z,1079646,36621,1637,3.54,small business ai tools,2025-10-30 17:42:24,NONE,2025-10-30 17:42:24,2025-07-11 15:01:48+00:00
yO9yQmEZF7Y,Start an AI Digital Marketing Agency in 2025 (NO EXPERIENCE!),Jason Wardrop,2025-09-05T15:01:59Z,3863,201,58,6.7,ai digital marketing 2025,2025-10-30 17:36:23,NONE,2025-10-30 17:36:23,2025-09-05 15:01:59+00:00
yYOtMdRPwLE,7 AI Marketing Trends That Will Transform Your Business in 2025 | HubSpot Report,HubSpot Marketing,2025-07-16T17:01:30Z,12612,549,23,4.54,ai digital marketing 2025,2025-10-30 17:36:23,NONE,2025-10-30 17:36:23,2025-07-16 17:01:30+00:00
yji0MDtW040,Learn Facebook Ads in 2025 | Step-by-Step Facebook Marketing Tutorial for Beginners,Core Creative,2025-10-29T06:14:53Z,47,6,1,14.89,facebook marketing 2025,2025-10-31T16:54:07.411362,US,,2025-10-29 06:14:53+00:00
zjgnQ0__KeQ,Top 5 AI Tools for your business,Dan Martell,2025-05-26T15:01:37Z,448762,19172,136,4.3,small business ai tools,2025-10-30 17:42:24,NONE,2025-10-30 17:42:24,2025-05-26 15:01:37+00:00
zqHH39utmoI,The COMPLETE Facebook Ads Tutorial (2025),Learn With Shopify,2025-02-10T17:30:07Z,116461,3259,121,2.9,facebook marketing 2025,2025-10-31T16:51:27.142175,US,,2025-02-10 17:30:07+00:00
